 -.105852E+01 -.200184E+01 0.253993E+01 0.205555E+01 -.143104E+01 -.143573E+01 0.358825E+03
 -.999046E+00 -.192576E+01 0.249969E+01 0.198336E+01 -.148908E+01 -.140825E+01 0.395470E+03
 -.109305E+01 -.184850E+01 0.253815E+01 0.200770E+01 -.153714E+01 -.146757E+01 0.354515E+03
 -.103828E+01 -.189607E+01 0.252913E+01 0.200792E+01 -.136437E+01 -.140723E+01 0.344472E+03
 -.106655E+01 -.191473E+01 0.254265E+01 0.201591E+01 -.140114E+01 -.139629E+01 0.327115E+03
 -.109490E+01 -.186203E+01 0.252947E+01 0.201671E+01 -.140249E+01 -.140571E+01 0.325784E+03
 -.109108E+01 -.193118E+01 0.253517E+01 0.205749E+01 -.142248E+01 -.141054E+01 0.344619E+03
 -.121535E+01 -.192717E+01 0.260793E+01 0.199445E+01 -.146352E+01 -.178348E+01 0.396197E+03
 -.112094E+01 -.190893E+01 0.255287E+01 0.201824E+01 -.136354E+01 -.140800E+01 0.319001E+03
 -.126574E+01 -.185352E+01 0.265681E+01 0.201908E+01 -.120476E+01 -.150098E+01 0.394953E+03
 -.109144E+01 -.189060E+01 0.253815E+01 0.201982E+01 -.140310E+01 -.141156E+01 0.316502E+03
 -.109195E+01 -.179129E+01 0.253903E+01 0.202052E+01 -.148559E+01 -.140874E+01 0.386203E+03
 -.109085E+01 -.191884E+01 0.252873E+01 0.200775E+01 -.140915E+01 -.141479E+01 0.316013E+03
 -.109161E+01 -.193339E+01 0.253689E+01 0.202840E+01 -.143422E+01 -.138717E+01 0.323566E+03
