 -.254596E+01 -.174016E+01 0.287698E+01 -.394661E+00 -.627744E+67 0.195977E+01
 -.339699E+01 -.223294E+01 0.336720E+01 -.931094E+00 -.627744E+67 0.170999E+01
 -.264028E+01 -.159268E+01 0.325769E+01 -.501784E+00 -.627744E+67 0.215150E+01
 -.538857E+00 -.202207E+01 0.286311E+01 -.809842E+00 -.627744E+67 0.229816E+01
 -.104983E+01 -.151678E+01 0.280931E+01 -.131840E+00 -.627744E+67 0.235250E+01
 -.854079E+00 -.163328E+01 0.296916E+01 -.697168E+00 -.627744E+67 0.174686E+01
 -.282047E+00 -.154478E+01 0.281118E+01 -.757650E+00 -.627744E+67 0.182789E+01
 -.518983E+00 -.161928E+01 0.319113E+01 -.958159E+00 -.627744E+67 0.192723E+01
 -.295601E+01 -.184644E+01 0.282738E+01 -.572177E+00 -.627744E+67 0.173228E+01
 -.295840E+01 -.222323E+01 0.334311E+01 -.559082E+00 -.627744E+67 0.220604E+01
 -.110982E+01 -.150932E+01 0.292909E+01 -.883165E+00 -.627744E+67 0.173767E+01
 -.151969E+01 -.217694E+01 0.284875E+01 -.849980E+00 -.627744E+67 0.224223E+01
 -.263010E+01 -.229292E+01 0.297637E+01 -.495495E+00 -.627744E+67 0.222592E+01
 -.235053E+01 -.234391E+01 0.282340E+01 -.626002E+00 -.627744E+67 0.197439E+01
 -.187254E+01 -.182948E+01 0.331168E+01 -.808768E+00 -.627744E+67 0.237235E+01
 -.231338E+01 -.236606E+01 0.291168E+01 -.449701E+00 -.627744E+67 0.180106E+01
 -.252904E+00 -.176733E+01 0.289310E+01 -.584395E+00 -.627744E+67 0.170012E+01
 -.275098E+01 -.177552E+01 0.320869E+01 -.365949E+00 -.627744E+67 0.191743E+01
 -.582874E+00 -.222847E+01 0.294918E+01 -.873640E+00 -.627744E+67 0.234876E+01
 -.101236E+01 -.214825E+01 0.318395E+01 -.646216E+00 -.627744E+67 0.176372E+01
 -.355019E+00 -.170351E+01 0.317049E+01 -.395722E+00 -.627744E+67 0.236609E+01
 -.177260E+01 -.195374E+01 0.316821E+01 -.579360E+00 -.627744E+67 0.192196E+01
 -.298122E+01 -.214553E+01 0.315177E+01 -.128022E+00 -.627744E+67 0.203883E+01
 -.330207E+01 -.191577E+01 0.299597E+01 -.797067E+00 -.627744E+67 0.231316E+01
 -.338965E+01 -.190168E+01 0.325744E+01 -.606900E+00 -.627744E+67 0.177505E+01
 -.688643E+00 -.167582E+01 0.320709E+01 -.686027E+00 -.627744E+67 0.225477E+01
 -.731303E+00 -.178902E+01 0.317561E+01 -.980303E+00 -.627744E+67 0.205562E+01
 -.193118E+01 -.239095E+01 0.331423E+01 -.716681E+00 -.627744E+67 0.214106E+01
 -.300891E+01 -.235063E+01 0.326131E+01 -.125720E+00 -.627744E+67 0.219233E+01
 -.257685E+00 -.231556E+01 0.299993E+01 -.869800E+00 -.627744E+67 0.195607E+01
 -.314108E+00 -.193569E+01 0.280719E+01 -.563487E+00 -.627744E+67 0.185039E+01
 -.113516E+01 -.165571E+01 0.289696E+01 -.750857E+00 -.627744E+67 0.238298E+01
